eventType,timestamp,orderId,orderLineNumber,customerId,loyaltyId,email,channel,productId,productName,productCategory,productBrand,quantity,unitPrice,lineTotal,currency,paymentMethod,salesAssociate,promoCode,purchasesValue,orderPriceTotal
commerce.purchases,2026-06-02T06:17:54.115Z,OFF-00800519,1,CRM-00100085,LYL-00200085,rf1-w6-s68-silver-85-7650bd@f1traffic.com,catalog,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,debit_card,N/A,,1,4999
commerce.purchases,2026-04-09T03:41:51.548Z,OFF-00800520,1,CRM-00100085,LYL-00200085,rf1-w6-s68-silver-85-7650bd@f1traffic.com,store-milan,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,debit_card,N/A,,1,575.98
commerce.purchases,2026-04-09T03:41:51.548Z,OFF-00800520,2,CRM-00100085,LYL-00200085,rf1-w6-s68-silver-85-7650bd@f1traffic.com,store-milan,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,debit_card,N/A,,0,
commerce.purchases,2025-07-13T13:01:32.370Z,OFF-00800521,1,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,phone,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,loyalty_points,SA-298,,1,579.97
commerce.purchases,2025-07-13T13:01:32.370Z,OFF-00800521,2,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,phone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,loyalty_points,SA-298,,0,
commerce.purchases,2025-11-12T13:30:19.059Z,OFF-00800522,1,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,catalog,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,2,79.99,159.98,USD,loyalty_points,SA-298,,1,1995.98
commerce.purchases,2025-11-12T13:30:19.059Z,OFF-00800522,2,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,catalog,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,1,38,38,USD,loyalty_points,SA-298,,0,
commerce.purchases,2025-11-12T13:30:19.059Z,OFF-00800522,3,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,catalog,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,loyalty_points,SA-298,,0,
commerce.purchases,2025-06-18T16:00:20.751Z,OFF-00800523,1,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,store-mumbai,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,1,249.99,249.99,USD,apple_pay,N/A,,1,847.99
commerce.purchases,2025-06-18T16:00:20.751Z,OFF-00800523,2,CRM-00100086,LYL-00200086,rf1-w18-s2-silver-86-98be03@f1traffic.com,store-mumbai,TICKET-SILV-GA,Silverstone GA,Tickets,F1,2,299,598,USD,apple_pay,N/A,,0,
commerce.purchases,2025-03-07T21:11:21.010Z,OFF-00800524,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-silverstone,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,loyalty_points,SA-298,SAVE10,1,2598
commerce.purchases,2025-04-27T21:56:44.918Z,OFF-00800525,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,phone,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,1,499,499,USD,debit_card,SA-298,,1,499
commerce.purchases,2025-10-20T07:26:06.539Z,OFF-00800526,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,catalog,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,1,499,499,USD,apple_pay,SA-001,,1,798
commerce.purchases,2025-10-20T07:26:06.539Z,OFF-00800526,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,catalog,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,apple_pay,SA-001,,0,
commerce.purchases,2026-02-11T03:57:22.590Z,OFF-00800527,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-london,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,debit_card,SA-042,,1,9998
commerce.purchases,2025-01-13T17:14:23.115Z,OFF-00800528,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-london,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,credit_card,SA-117,RACE2024,1,79.99
commerce.purchases,2025-01-28T16:00:04.622Z,OFF-00800529,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-london,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,1,1299,1299,USD,apple_pay,N/A,,1,3596.98
commerce.purchases,2025-01-28T16:00:04.622Z,OFF-00800529,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-london,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,apple_pay,N/A,,0,
commerce.purchases,2025-01-28T16:00:04.622Z,OFF-00800529,3,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-london,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,apple_pay,N/A,,0,
commerce.purchases,2026-04-03T20:43:03.717Z,OFF-00800530,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-monaco,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,debit_card,SA-203,SUMMER20,1,235.99
commerce.purchases,2026-04-03T20:43:03.717Z,OFF-00800530,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-monaco,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,debit_card,SA-203,SUMMER20,0,
commerce.purchases,2026-01-26T18:09:15.704Z,OFF-00800531,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-newyork,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,google_pay,SA-298,,1,359.98
commerce.purchases,2025-09-19T10:01:44.241Z,OFF-00800532,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-monaco,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,cash,online,GOLD15,1,1115.98
commerce.purchases,2025-09-19T10:01:44.241Z,OFF-00800532,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-monaco,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,2,499,998,USD,cash,online,GOLD15,0,
commerce.purchases,2025-09-19T10:01:44.241Z,OFF-00800532,3,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-monaco,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,1,38,38,USD,cash,online,GOLD15,0,
commerce.purchases,2025-03-24T04:55:41.923Z,OFF-00800533,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-mumbai,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,credit_card,N/A,,1,415.98
commerce.purchases,2025-03-24T04:55:41.923Z,OFF-00800533,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,store-mumbai,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,credit_card,N/A,,0,
commerce.purchases,2026-04-28T03:52:40.411Z,OFF-00800534,1,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-silverstone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,debit_card,SA-203,,1,2068.97
commerce.purchases,2026-04-28T03:52:40.411Z,OFF-00800534,2,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-silverstone,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,debit_card,SA-203,,0,
commerce.purchases,2026-04-28T03:52:40.411Z,OFF-00800534,3,CRM-00100087,LYL-00200087,rf1-w12-s45-vip-87-fb425c@f1traffic.com,popup-silverstone,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,1,1299,1299,USD,debit_card,SA-203,,0,
commerce.purchases,2026-05-07T21:17:17.108Z,OFF-00800535,1,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,store-milan,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,google_pay,N/A,,1,1748.98
commerce.purchases,2026-05-07T21:17:17.108Z,OFF-00800535,2,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,store-milan,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,google_pay,N/A,,0,
commerce.purchases,2026-05-07T21:17:17.108Z,OFF-00800535,3,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,store-milan,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,1,1299,1299,USD,google_pay,N/A,,0,
commerce.purchases,2025-07-11T14:01:23.079Z,OFF-00800536,1,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,phone,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,google_pay,SA-203,SUMMER20,1,749.96
commerce.purchases,2025-07-11T14:01:23.079Z,OFF-00800536,2,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,phone,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,google_pay,SA-203,SUMMER20,0,
commerce.purchases,2025-07-11T14:01:23.079Z,OFF-00800536,3,CRM-00100088,LYL-00200088,rf1-w5-s13-silver-88-718567@f1traffic.com,phone,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,google_pay,SA-203,SUMMER20,0,
commerce.purchases,2026-05-25T11:06:53.701Z,OFF-00800537,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-milan,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,google_pay,N/A,,1,90
commerce.purchases,2025-02-22T14:25:57.493Z,OFF-00800538,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,credit_card,online,VIP25,1,5676.99
commerce.purchases,2025-02-22T14:25:57.493Z,OFF-00800538,2,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,TICKET-SILV-GA,Silverstone GA,Tickets,F1,2,299,598,USD,credit_card,online,VIP25,0,
commerce.purchases,2025-02-22T14:25:57.493Z,OFF-00800538,3,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,credit_card,online,VIP25,0,
commerce.purchases,2025-08-07T02:53:39.100Z,OFF-00800539,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,credit_card,SA-001,,1,179.99
commerce.purchases,2026-06-01T19:12:34.471Z,OFF-00800540,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,catalog,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,debit_card,SA-298,,1,5578.98
commerce.purchases,2026-06-01T19:12:34.471Z,OFF-00800540,2,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,catalog,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,debit_card,SA-298,,0,
commerce.purchases,2025-09-23T21:40:31.138Z,OFF-00800541,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,phone,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,loyalty_points,SA-117,SUMMER20,1,9998
commerce.purchases,2025-03-02T19:54:43.957Z,OFF-00800542,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-milan,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,debit_card,SA-042,,1,353.99
commerce.purchases,2025-03-02T19:54:43.957Z,OFF-00800542,2,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-milan,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,debit_card,SA-042,,0,
commerce.purchases,2025-02-12T07:19:07.353Z,OFF-00800543,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-newyork,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,loyalty_points,N/A,SUMMER20,1,84
commerce.purchases,2025-06-30T19:01:03.804Z,OFF-00800544,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,1,899,899,USD,cash,online,,1,2476.98
commerce.purchases,2025-06-30T19:01:03.804Z,OFF-00800544,2,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,cash,online,,0,
commerce.purchases,2025-06-30T19:01:03.804Z,OFF-00800544,3,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,store-mumbai,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,2,499,998,USD,cash,online,,0,
commerce.purchases,2025-08-02T19:22:28.830Z,OFF-00800545,1,CRM-00100089,LYL-00200089,rf1-w7-s58-vip-89-32362e@f1traffic.com,catalog,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,cash,SA-042,,1,359.98
commerce.purchases,2026-02-23T06:35:38.421Z,OFF-00800546,1,CRM-00100090,LYL-00200090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,popup-monaco,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,cash,SA-042,SUMMER20,1,76
commerce.purchases,2025-05-19T01:45:48.416Z,OFF-00800547,1,CRM-00100090,LYL-00200090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,catalog,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,debit_card,SA-042,,1,2162.98
commerce.purchases,2025-05-19T01:45:48.416Z,OFF-00800547,2,CRM-00100090,LYL-00200090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,catalog,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,1,45,45,USD,debit_card,SA-042,,0,
commerce.purchases,2025-05-19T01:45:48.416Z,OFF-00800547,3,CRM-00100090,LYL-00200090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,catalog,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,debit_card,SA-042,,0,
commerce.purchases,2026-06-05T02:42:49.883Z,OFF-00800548,1,CRM-00100090,LYL-00200090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,popup-monaco,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,1,899,899,USD,loyalty_points,online,,1,899
commerce.purchases,2026-05-14T16:43:09.004Z,OFF-00800549,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,cash,SA-117,VIP25,1,669.96
commerce.purchases,2026-05-14T16:43:09.004Z,OFF-00800549,2,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,cash,SA-117,VIP25,0,
commerce.purchases,2026-05-14T16:43:09.004Z,OFF-00800549,3,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,cash,SA-117,VIP25,0,
commerce.purchases,2026-05-30T18:33:11.547Z,OFF-00800550,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-milan,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,cash,N/A,,1,1953.98
commerce.purchases,2026-05-30T18:33:11.547Z,OFF-00800550,2,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-milan,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,cash,N/A,,0,
commerce.purchases,2026-05-30T18:33:11.547Z,OFF-00800550,3,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-milan,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,cash,N/A,,0,
commerce.purchases,2025-03-10T12:24:46.508Z,OFF-00800551,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,phone,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,loyalty_points,N/A,,1,4999
commerce.purchases,2025-02-05T07:53:39.094Z,OFF-00800552,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-mumbai,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,2,79.99,159.98,USD,loyalty_points,SA-203,,1,1059.94
commerce.purchases,2025-02-05T07:53:39.094Z,OFF-00800552,2,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-mumbai,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,loyalty_points,SA-203,,0,
commerce.purchases,2025-02-05T07:53:39.094Z,OFF-00800552,3,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-mumbai,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,loyalty_points,SA-203,,0,
commerce.purchases,2025-12-25T08:55:28.544Z,OFF-00800553,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,credit_card,SA-298,,1,5768.97
commerce.purchases,2025-12-25T08:55:28.544Z,OFF-00800553,2,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,credit_card,SA-298,,0,
commerce.purchases,2025-12-25T08:55:28.544Z,OFF-00800553,3,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-newyork,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,credit_card,SA-298,,0,
commerce.purchases,2026-05-10T11:02:35.257Z,OFF-00800554,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,catalog,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,google_pay,SA-117,,1,1108.97
commerce.purchases,2026-05-10T11:02:35.257Z,OFF-00800554,2,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,catalog,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,1,499,499,USD,google_pay,SA-117,,0,
commerce.purchases,2026-05-10T11:02:35.257Z,OFF-00800554,3,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,catalog,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,1,249.99,249.99,USD,google_pay,SA-117,,0,
commerce.purchases,2025-10-16T00:39:24.643Z,OFF-00800555,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-london,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,credit_card,N/A,GOLD15,1,4999
commerce.purchases,2025-01-04T11:01:23.460Z,OFF-00800556,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,popup-monaco,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,debit_card,N/A,,1,159.99
commerce.purchases,2025-12-29T00:42:58.697Z,OFF-00800557,1,CRM-00100091,LYL-00200091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,store-milan,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,debit_card,online,,1,79.98
commerce.purchases,2026-01-01T10:48:31.322Z,OFF-00800558,1,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-monaco,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,debit_card,N/A,,1,463.97
commerce.purchases,2026-01-01T10:48:31.322Z,OFF-00800558,2,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-monaco,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,debit_card,N/A,,0,
commerce.purchases,2026-01-01T10:48:31.322Z,OFF-00800558,3,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-monaco,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,debit_card,N/A,,0,
commerce.purchases,2025-02-19T12:17:25.736Z,OFF-00800559,1,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,phone,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,apple_pay,SA-001,SAVE10,1,795.97
commerce.purchases,2025-02-19T12:17:25.736Z,OFF-00800559,2,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,phone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,apple_pay,SA-001,SAVE10,0,
commerce.purchases,2025-02-19T12:17:25.736Z,OFF-00800559,3,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,phone,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,apple_pay,SA-001,SAVE10,0,
commerce.purchases,2025-03-28T22:17:37.334Z,OFF-00800560,1,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-silverstone,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,apple_pay,SA-042,,1,39.99
commerce.purchases,2026-04-06T16:08:50.465Z,OFF-00800561,1,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-silverstone,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,apple_pay,SA-042,,1,123.99
commerce.purchases,2026-04-06T16:08:50.465Z,OFF-00800561,2,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,popup-silverstone,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,apple_pay,SA-042,,0,
commerce.purchases,2025-12-22T05:31:04.739Z,OFF-00800562,1,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,catalog,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,credit_card,SA-298,GOLD15,1,671.98
commerce.purchases,2025-12-22T05:31:04.739Z,OFF-00800562,2,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,catalog,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,credit_card,SA-298,GOLD15,0,
commerce.purchases,2025-12-22T05:31:04.739Z,OFF-00800562,3,CRM-00100092,LYL-00200092,rf1-w10-s5-silver-92-ba549a@f1traffic.com,catalog,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,1,42,42,USD,credit_card,SA-298,GOLD15,0,
commerce.purchases,2026-02-19T11:04:40.126Z,OFF-00800563,1,CRM-00100093,LYL-00200093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,popup-monaco,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,loyalty_points,SA-001,,1,1378.99
commerce.purchases,2026-02-19T11:04:40.126Z,OFF-00800563,2,CRM-00100093,LYL-00200093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,popup-monaco,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,1,1299,1299,USD,loyalty_points,SA-001,,0,
commerce.purchases,2025-12-21T00:33:50.295Z,OFF-00800564,1,CRM-00100093,LYL-00200093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,store-mumbai,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,debit_card,SA-001,,1,2976.98
commerce.purchases,2025-12-21T00:33:50.295Z,OFF-00800564,2,CRM-00100093,LYL-00200093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,store-mumbai,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,debit_card,SA-001,,0,
commerce.purchases,2025-12-21T00:33:50.295Z,OFF-00800564,3,CRM-00100093,LYL-00200093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,store-mumbai,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,debit_card,SA-001,,0,
commerce.purchases,2026-03-24T13:55:47.842Z,OFF-00800565,1,CRM-00100094,LYL-00200094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,store-milan,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,1,45,45,USD,google_pay,SA-203,VIP25,1,266.99
commerce.purchases,2026-03-24T13:55:47.842Z,OFF-00800565,2,CRM-00100094,LYL-00200094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,store-milan,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,1,42,42,USD,google_pay,SA-203,VIP25,0,
commerce.purchases,2026-03-24T13:55:47.842Z,OFF-00800565,3,CRM-00100094,LYL-00200094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,store-milan,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,google_pay,SA-203,VIP25,0,
commerce.purchases,2026-05-31T14:59:44.931Z,OFF-00800566,1,CRM-00100094,LYL-00200094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,store-mumbai,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,apple_pay,SA-298,,1,179.99
