eventType,timestamp,emailId,customerId,email,campaignName,campaignType,sendsValue,opensValue,clicksValue,converted,conversionValue,unsubscribed,deviceType,emailClient
directMarketing.emailSent,2026-05-15T06:33:54.216Z,EML-0000001135,CRM-00100088,rf1-w5-s13-silver-88-718567@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-02-02T20:10:06.246Z,EML-0000001136,CRM-00100088,rf1-w5-s13-silver-88-718567@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-05-12T19:54:49.656Z,EML-0000001137,CRM-00100088,rf1-w5-s13-silver-88-718567@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-26T14:31:56.689Z,EML-0000001138,CRM-00100088,rf1-w5-s13-silver-88-718567@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-18T13:40:09.195Z,EML-0000001139,CRM-00100088,rf1-w5-s13-silver-88-718567@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2025-12-17T23:27:53.504Z,EML-0000001140,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Welcome Series 1,welcome,1,1,1,true,459.96,false,mobile,Gmail
directMarketing.emailSent,2026-01-13T10:27:16.110Z,EML-0000001141,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-18T18:34:12.607Z,EML-0000001142,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-21T20:37:40.486Z,EML-0000001143,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-02-06T14:22:09.251Z,EML-0000001144,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-20T04:58:32.432Z,EML-0000001145,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Monaco GP Promo,promo,1,1,1,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-03T01:19:36.535Z,EML-0000001146,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-03-28T19:30:45.961Z,EML-0000001147,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-01-15T00:16:21.073Z,EML-0000001148,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-03-27T23:24:33.586Z,EML-0000001149,CRM-00100089,rf1-w7-s58-vip-89-32362e@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-30T13:50:37.371Z,EML-0000001150,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2025-12-18T04:41:30.698Z,EML-0000001151,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-05-31T11:03:00.439Z,EML-0000001152,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-06-01T09:48:45.045Z,EML-0000001153,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-09T03:11:52.699Z,EML-0000001154,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-04T06:18:53.369Z,EML-0000001155,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-07T10:33:24.415Z,EML-0000001156,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-07T13:22:34.894Z,EML-0000001157,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-26T11:49:32.682Z,EML-0000001158,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-03T19:29:37.610Z,EML-0000001159,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-05-29T08:13:48.049Z,EML-0000001160,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-02-22T06:35:50.690Z,EML-0000001161,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-10T10:03:41.979Z,EML-0000001162,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2025-12-25T18:58:29.894Z,EML-0000001163,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-01-05T01:43:11.494Z,EML-0000001164,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-10T09:59:17.969Z,EML-0000001165,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-20T02:38:40.569Z,EML-0000001166,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-24T01:01:35.629Z,EML-0000001167,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-23T10:03:22.270Z,EML-0000001168,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-09T04:06:39.271Z,EML-0000001169,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-02-19T00:24:21.230Z,EML-0000001170,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-27T10:12:56.206Z,EML-0000001171,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,VIP Hospitality Invite,vip,1,1,1,true,364.52,false,tablet,Gmail
directMarketing.emailSent,2026-02-10T20:55:55.933Z,EML-0000001172,CRM-00100090,rf1-w18-s25-standard-90-9e2cb8@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-27T05:35:45.788Z,EML-0000001173,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-31T13:35:55.640Z,EML-0000001174,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-15T22:50:07.684Z,EML-0000001175,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-05-03T13:50:48.437Z,EML-0000001176,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-01-01T09:49:16.223Z,EML-0000001177,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-20T07:23:36.572Z,EML-0000001178,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-05T08:31:39.581Z,EML-0000001179,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-28T09:20:26.523Z,EML-0000001180,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-01-08T18:05:40.826Z,EML-0000001181,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-20T03:21:03.007Z,EML-0000001182,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-23T13:35:50.779Z,EML-0000001183,CRM-00100091,rf1-w4-s22-vip-91-5a6430@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-03-17T02:25:35.390Z,EML-0000001184,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-01-31T08:01:22.780Z,EML-0000001185,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-06-07T14:30:47.710Z,EML-0000001186,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-27T09:49:39.834Z,EML-0000001187,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-06T22:06:29.946Z,EML-0000001188,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-22T10:22:11.421Z,EML-0000001189,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-04T05:01:02.430Z,EML-0000001190,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-03-30T19:59:05.124Z,EML-0000001191,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-02-26T15:05:39.771Z,EML-0000001192,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-04-16T09:46:39.225Z,EML-0000001193,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-12T02:40:25.860Z,EML-0000001194,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-04-29T19:51:58.921Z,EML-0000001195,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-26T15:59:58.545Z,EML-0000001196,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-22T21:31:23.820Z,EML-0000001197,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-19T11:10:35.194Z,EML-0000001198,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-01-09T16:17:20.195Z,EML-0000001199,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-05-10T08:59:52.103Z,EML-0000001200,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2025-12-24T21:20:49.031Z,EML-0000001201,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,1,1,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-01-07T22:47:13.350Z,EML-0000001202,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Black Friday 2024,promo,1,1,1,true,160.4,false,tablet,Apple Mail
directMarketing.emailSent,2026-01-24T20:49:08.457Z,EML-0000001203,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Welcome Series 1,welcome,1,1,1,false,0,false,tablet,Other
directMarketing.emailSent,2026-02-16T00:28:42.321Z,EML-0000001204,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2025-12-18T09:24:47.300Z,EML-0000001205,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-01-03T21:27:23.763Z,EML-0000001206,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-02-24T11:25:46.847Z,EML-0000001207,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-06-12T17:14:48.521Z,EML-0000001208,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-19T19:50:38.361Z,EML-0000001209,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-03-20T23:12:22.483Z,EML-0000001210,CRM-00100093,rf1-w3-s11-silver-93-a6ccb6@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-01-05T23:08:03.196Z,EML-0000001211,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-04-22T00:57:31.958Z,EML-0000001212,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-06-12T12:36:13.924Z,EML-0000001213,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-02-26T09:39:14.452Z,EML-0000001214,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-03-27T16:12:55.239Z,EML-0000001215,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-21T10:46:57.666Z,EML-0000001216,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-06-04T15:53:31.879Z,EML-0000001217,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-05-16T01:32:45.545Z,EML-0000001218,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-05-06T02:52:25.092Z,EML-0000001219,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-03-18T02:19:37.115Z,EML-0000001220,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-18T18:48:04.599Z,EML-0000001221,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2025-12-28T23:32:01.880Z,EML-0000001222,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-22T12:32:20.263Z,EML-0000001223,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-02-03T11:50:16.692Z,EML-0000001224,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-01-16T21:24:48.873Z,EML-0000001225,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-02-15T06:31:33.210Z,EML-0000001226,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-18T02:02:41.056Z,EML-0000001227,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-26T12:35:00.070Z,EML-0000001228,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-27T04:44:06.288Z,EML-0000001229,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-05-04T16:33:57.639Z,EML-0000001230,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-04-08T04:43:56.869Z,EML-0000001231,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-04-03T09:47:45.916Z,EML-0000001232,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-02-09T00:51:45.514Z,EML-0000001233,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-03T02:42:44.840Z,EML-0000001234,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2025-12-20T14:53:50.717Z,EML-0000001235,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2025-12-19T16:19:43.097Z,EML-0000001236,CRM-00100094,rf1-w19-s28-silver-94-2f116a@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-06-01T09:55:08.224Z,EML-0000001237,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-07T19:58:30.317Z,EML-0000001238,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-05-23T04:05:47.922Z,EML-0000001239,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-19T09:25:56.286Z,EML-0000001240,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-17T21:26:07.601Z,EML-0000001241,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-01-23T00:02:40.575Z,EML-0000001242,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-05-07T02:53:20.353Z,EML-0000001243,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-09T23:51:06.494Z,EML-0000001244,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2025-12-27T02:05:29.034Z,EML-0000001245,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-02-06T20:16:10.745Z,EML-0000001246,CRM-00100095,rf1-w0-s8-standard-95-aaddfc@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-04-17T18:04:20.530Z,EML-0000001247,CRM-00100098,rf1-w1-s11-standard-98-026fd1@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-22T02:06:11.565Z,EML-0000001248,CRM-00100098,rf1-w1-s11-standard-98-026fd1@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-16T12:47:55.763Z,EML-0000001249,CRM-00100098,rf1-w1-s11-standard-98-026fd1@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,mobile,Other
